RegionId;Name;Red;Green;Blue;TerrainId
4636;4636;49;186;173;8
4637;4637;49;189;88;6
4638;4638;49;189;138;8
4639;4639;49;189;193;5
4640;4640;49;192;53;2
4641;4641;49;192;158;5
4642;4642;49;195;18;4
4643;4643;49;195;73;5
4644;4644;49;195;223;5
4645;4645;49;198;38;5
4646;4646;49;198;83;4
4647;4647;49;198;188;5
4648;4648;49;201;3;2
4649;4649;49;201;48;5
4650;4650;49;201;153;5
4651;4651;49;204;13;8
4652;4652;49;204;68;10
4653;4653;49;204;218;4
4654;4654;49;207;33;6
4655;4655;49;207;183;8
4656;4656;49;210;98;4
4657;4657;49;210;148;6
4658;4658;49;210;203;4
4659;4659;50;0;18;5
4660;4660;50;0;73;6
4661;4661;50;0;223;5
4662;4662;50;0;232;3
4663;4663;50;2;240;3
4664;4664;50;3;38;4
4665;4665;50;3;83;2
4666;4666;50;3;188;5
4667;4667;50;4;248;3
4668;4668;50;6;3;6
4669;4669;50;6;48;5
4670;4670;50;6;153;5
4671;4671;50;6;236;3
4672;4672;50;8;244;3
4673;4673;50;9;13;6
4674;4674;50;9;68;6
4675;4675;50;9;218;6
4676;4676;50;10;232;3
4677;4677;50;12;33;6
4678;4678;50;12;183;6
4679;4679;50;14;248;3
4680;4680;50;15;98;4
4681;4681;50;15;148;2
4682;4682;50;15;203;8
4683;4683;50;16;236;3
4684;4684;50;17;244;3
4685;4685;50;18;63;2
4686;4686;50;18;168;6
4687;4687;50;18;213;2
4688;4688;50;18;232;3
4689;4689;50;20;240;3
4690;4690;50;21;28;2
4691;4691;50;21;133;5
4692;4692;50;21;178;4
4693;4693;50;21;248;3
4694;4694;50;23;244;3
4695;4695;50;24;93;7
4696;4696;50;24;143;6
4697;4697;50;24;198;6
4698;4698;50;25;232;3
4699;4699;50;26;240;3
4700;4700;50;27;58;2
4701;4701;50;27;163;6
4702;4702;50;27;248;3
4703;4703;50;30;23;2
4704;4704;50;30;78;6
4705;4705;50;30;128;2
4706;4706;50;30;244;3
4707;4707;50;31;232;3
4708;4708;50;32;240;3
4709;4709;50;33;43;6
4710;4710;50;33;88;2
4711;4711;50;33;193;6
4712;4712;50;34;248;3
4713;4713;50;35;236;3
4714;4714;50;36;8;8
4715;4715;50;36;53;7
4716;4716;50;36;158;6
4717;4717;50;37;232;3
4718;4718;50;39;18;2
4719;4719;50;39;73;5
4720;4720;50;39;223;4
4721;4721;50;39;240;3
4722;4722;50;40;248;3
4723;4723;50;42;38;5
4724;4724;50;42;188;5
4725;4725;50;45;3;5
4726;4726;50;45;153;2
4727;4727;50;45;208;8
4728;4728;50;48;68;2
4729;4729;50;48;173;4
4730;4730;50;48;218;7
4731;4731;50;51;33;2
4732;4732;50;51;138;5
4733;4733;50;51;183;2
4734;4734;50;54;98;2
4735;4735;50;54;148;2
4736;4736;50;54;203;8
4737;4737;50;57;63;2
4738;4738;50;57;168;2
4739;4739;50;60;28;5
4740;4740;50;60;83;5
4741;4741;50;60;133;4
4742;4742;50;63;48;8
4743;4743;50;63;93;2
4744;4744;50;63;198;5
4745;4745;50;66;13;5
4746;4746;50;66;58;2
4747;4747;50;66;163;4
4748;4748;50;69;23;4
4749;4749;50;69;78;5
4750;4750;50;69;128;2
4751;4751;50;72;43;6
4752;4752;50;72;193;4
4753;4753;50;75;8;7
4754;4754;50;75;158;5
4755;4755;50;75;213;4
4756;4756;50;78;73;2
4757;4757;50;78;178;5
4758;4758;50;78;223;6
4759;4759;50;81;38;5
4760;4760;50;81;143;5
4761;4761;50;81;188;7
4762;4762;50;84;3;6
4763;4763;50;84;153;5
4764;4764;50;84;208;8
4765;4765;50;87;68;6
4766;4766;50;87;173;6
4767;4767;50;90;33;5
4768;4768;50;90;88;6
4769;4769;50;90;138;2
4770;4770;50;93;53;6
4771;4771;50;93;98;2
4772;4772;50;93;203;5
4773;4773;50;96;18;8
4774;4774;50;96;63;2
4775;4775;50;96;168;2
4776;4776;50;99;28;4
4777;4777;50;99;83;4
4778;4778;50;99;133;4
4779;4779;50;102;48;2
4780;4780;50;102;198;2
4781;4781;50;105;13;6
4782;4782;50;105;163;2
4783;4783;50;105;218;8
4784;4784;50;108;78;2
4785;4785;50;108;128;2
4786;4786;50;108;183;8
4787;4787;50;111;43;2
4788;4788;50;111;148;8
4789;4789;50;111;193;5
4790;4790;50;114;8;5
4791;4791;50;114;158;5
4792;4792;50;114;213;5
4793;4793;50;117;73;2
4794;4794;50;117;178;5
4795;4795;50;120;38;4
4796;4796;50;120;93;6
4797;4797;50;120;143;5
4798;4798;50;123;3;2
4799;4799;50;123;58;6
4800;4800;50;123;208;2
4801;4801;50;126;23;5
4802;4802;50;126;68;2
4803;4803;50;126;173;2
4804;4804;50;129;33;2
4805;4805;50;129;88;5
4806;4806;50;129;138;5
4807;4807;50;132;53;5
4808;4808;50;132;203;2
4809;4809;50;135;18;5
4810;4810;50;135;168;6
4811;4811;50;135;223;4
4812;4812;50;138;83;2
4813;4813;50;138;133;5
4814;4814;50;138;188;5
4815;4815;50;141;48;5
4816;4816;50;141;153;8
4817;4817;50;141;198;7
4818;4818;50;144;13;2
4819;4819;50;144;163;6
4820;4820;50;144;218;2
4821;4821;50;147;78;2
4822;4822;50;147;128;6
4823;4823;50;147;183;4
4824;4824;50;150;43;5
4825;4825;50;150;98;4
4826;4826;50;150;148;6
4827;4827;50;153;8;2
4828;4828;50;153;63;6
4829;4829;50;153;213;2
4830;4830;50;156;28;4
4831;4831;50;156;73;2
4832;4832;50;156;178;2
4833;4833;50;159;38;6
4834;4834;50;159;93;5
4835;4835;50;159;143;6
4836;4836;50;162;3;5
4837;4837;50;162;58;4
4838;4838;50;162;208;6
4839;4839;50;165;23;5
4840;4840;50;165;173;2
4841;4841;50;168;88;2
4842;4842;50;168;138;2
4843;4843;50;168;193;8
4844;4844;50;171;53;2
4845;4845;50;171;158;6
4846;4846;50;171;203;2
4847;4847;50;174;18;2
4848;4848;50;174;168;6
4849;4849;50;174;223;4
4850;4850;50;177;83;5
4851;4851;50;177;133;4
4852;4852;50;177;188;5
4853;4853;50;180;48;2
4854;4854;50;180;153;2
4855;4855;50;183;13;2
4856;4856;50;183;68;8
4857;4857;50;183;218;5
4858;4858;50;186;33;6
4859;4859;50;186;78;5
4860;4860;50;186;183;4
4861;4861;50;189;43;6
4862;4862;50;189;98;2
4863;4863;50;189;148;2
4864;4864;50;192;8;5
4865;4865;50;192;63;6
4866;4866;50;192;213;5
4867;4867;50;195;28;4
4868;4868;50;195;178;6
4869;4869;50;198;93;2
4870;4870;50;198;143;2
4871;4871;50;198;198;5
4872;4872;50;201;58;5
4873;4873;50;201;163;5
4874;4874;50;201;208;6
4875;4875;50;204;23;2
4876;4876;50;204;128;2
4877;4877;50;204;173;6
4878;4878;50;207;88;2
4879;4879;50;207;138;4
4880;4880;50;207;193;5
4881;4881;50;210;53;4
4882;4882;50;210;158;6
4883;4883;51;0;28;5
4884;4884;51;0;178;5
4885;4885;51;0;236;3
4886;4886;51;2;244;3
4887;4887;51;3;93;6
4888;4888;51;3;143;6
4889;4889;51;3;198;2
4890;4890;51;4;232;3
4891;4891;51;6;58;8
4892;4892;51;6;163;5
4893;4893;51;6;208;8
4894;4894;51;6;240;3
4895;4895;51;8;248;3
4896;4896;51;9;23;4
4897;4897;51;9;128;5
4898;4898;51;9;173;6
4899;4899;51;10;236;3
4900;4900;51;12;88;6
4901;4901;51;12;138;4
4902;4902;51;12;193;8
4903;4903;51;15;53;8
4904;4904;51;15;158;10
4905;4905;51;15;232;3
4906;4906;51;16;240;3
4907;4907;51;17;248;3
4908;4908;51;18;18;5
4909;4909;51;18;73;8
4910;4910;51;18;223;8
4911;4911;51;18;236;3
4912;4912;51;20;244;3
4913;4913;51;21;38;8
4914;4914;51;21;83;6
4915;4915;51;21;188;5
4916;4916;51;21;232;3
4917;4917;51;23;248;3
4918;4918;51;24;3;5
4919;4919;51;24;48;5
4920;4920;51;24;153;8
4921;4921;51;25;236;3
4922;4922;51;26;244;3
4923;4923;51;27;13;6
4924;4924;51;27;68;8
4925;4925;51;27;218;9
4926;4926;51;27;232;3
4927;4927;51;30;33;5
4928;4928;51;30;183;6
4929;4929;51;30;248;3
4930;4930;51;31;236;3
4931;4931;51;32;244;3
4932;4932;51;33;98;8
4933;4933;51;33;148;8
4934;4934;51;33;203;10
4935;4935;51;34;232;3
4936;4936;51;35;240;3
4937;4937;51;36;63;6
4938;4938;51;36;168;5
4939;4939;51;36;213;6
4940;4940;51;37;236;3
4941;4941;51;39;28;2
4942;4942;51;39;133;5
4943;4943;51;39;178;4
4944;4944;51;39;244;3
4945;4945;51;40;232;3
4946;4946;51;42;93;6
4947;4947;51;42;143;8
4948;4948;51;42;198;5
4949;4949;51;45;58;8
4950;4950;51;45;163;2
4951;4951;51;48;23;8
4952;4952;51;48;78;10
4953;4953;51;48;128;2
4954;4954;51;51;43;6
4955;4955;51;51;88;5
4956;4956;51;51;193;6
4957;4957;51;54;8;2
4958;4958;51;54;53;8
4959;4959;51;54;158;6
4960;4960;51;57;18;8
4961;4961;51;57;73;8
4962;4962;51;57;223;8
4963;4963;51;60;38;8
4964;4964;51;60;188;8
4965;4965;51;63;3;10
4966;4966;51;63;153;8
4967;4967;51;63;208;5
4968;4968;51;66;68;8
4969;4969;51;66;173;10
4970;4970;51;66;218;8
4971;4971;51;69;33;6
4972;4972;51;69;138;5
4973;4973;51;69;183;6
4974;4974;51;72;98;8
4975;4975;51;72;148;6
4976;4976;51;72;203;8
4977;4977;51;75;63;4
4978;4978;51;75;168;5
4979;4979;51;78;28;5
4980;4980;51;78;83;10
4981;4981;51;78;133;6
4982;4982;51;81;48;10
4983;4983;51;81;93;6
4984;4984;51;81;198;8
4985;4985;51;84;13;8
4986;4986;51;84;58;6
4987;4987;51;84;163;6
4988;4988;51;87;23;4
4989;4989;51;87;78;2
4990;4990;51;87;128;6
4991;4991;51;90;43;10
4992;4992;51;90;193;8
4993;4993;51;93;8;6
4994;4994;51;93;158;8
4995;4995;51;93;213;5
4996;4996;51;96;73;6
4997;4997;51;96;178;5
4998;4998;51;96;223;6
4999;4999;51;99;38;6
5000;5000;51;99;143;2
5001;5001;51;99;188;2
5002;5002;51;102;3;4
5003;5003;51;102;153;8
5004;5004;51;102;208;8
5005;5005;51;105;68;8
5006;5006;51;105;173;6
5007;5007;51;108;33;4
5008;5008;51;108;88;10
5009;5009;51;108;138;6
5010;5010;51;111;53;6
5011;5011;51;111;98;6
5012;5012;51;111;203;8
5013;5013;51;114;18;2
5014;5014;51;114;63;6
5015;5015;51;114;168;5
5016;5016;51;117;28;8
5017;5017;51;117;83;4
5018;5018;51;117;133;8
5019;5019;51;120;48;2
5020;5020;51;120;198;8
5021;5021;51;123;13;10
5022;5022;51;123;163;5
5023;5023;51;123;218;4
5024;5024;51;126;78;8
5025;5025;51;126;128;4
5026;5026;51;126;183;5
5027;5027;51;129;43;8
5028;5028;51;129;148;5
5029;5029;51;129;193;8
5030;5030;51;132;8;2
5031;5031;51;132;158;8
5032;5032;51;132;213;5
5033;5033;51;135;73;8
5034;5034;51;135;178;8
5035;5035;51;138;38;8
5036;5036;51;138;93;10
5037;5037;51;138;143;6
5038;5038;51;141;3;6
5039;5039;51;141;58;2
5040;5040;51;141;208;5
5041;5041;51;144;23;8
5042;5042;51;144;68;6
5043;5043;51;144;173;6
5044;5044;51;147;33;8
5045;5045;51;147;88;2
5046;5046;51;147;138;8
5047;5047;51;150;53;6
5048;5048;51;150;203;5
5049;5049;51;153;18;8
5050;5050;51;153;168;6
5051;5051;51;153;223;6
5052;5052;51;156;83;6
5053;5053;51;156;133;8
5054;5054;51;156;188;10
5055;5055;51;159;48;5
5056;5056;51;159;153;5
5057;5057;51;159;198;6
5058;5058;51;162;13;8
5059;5059;51;162;163;4
5060;5060;51;162;218;5
5061;5061;51;165;78;5
5062;5062;51;165;128;6
5063;5063;51;165;183;5
5064;5064;51;168;43;6
5065;5065;51;168;98;5
5066;5066;51;168;148;4
5067;5067;51;171;8;6
5068;5068;51;171;63;5
5069;5069;51;171;213;6
5070;5070;51;174;28;2
5071;5071;51;174;73;6
5072;5072;51;174;178;6
5073;5073;51;177;38;8
5074;5074;51;177;93;6
5075;5075;51;177;143;6
5076;5076;51;180;3;6
5077;5077;51;180;58;8
5078;5078;51;180;208;8
5079;5079;51;183;23;8
5080;5080;51;183;173;8
5081;5081;51;186;88;8
5082;5082;51;186;138;6
5083;5083;51;186;193;10
5084;5084;51;189;158;2
5085;5085;51;189;203;5
5086;5086;51;192;18;5
5087;5087;51;192;168;6
5088;5088;51;192;223;2
5089;5089;51;195;83;6
5090;5090;51;195;133;6
5091;5091;51;195;188;6
5092;5092;51;198;48;4
5093;5093;51;198;153;6
5094;5094;51;201;13;8
5095;5095;51;201;68;8
5096;5096;51;201;218;2
5097;5097;51;204;33;6
5098;5098;51;204;78;6
5099;5099;51;204;183;8
5100;5100;51;207;43;6
5101;5101;51;207;98;5
5102;5102;51;207;148;6
5103;5103;51;210;8;5
5104;5104;51;210;63;5
5105;5105;51;210;213;6
5106;5106;52;0;83;6
5107;5107;52;0;133;5
5108;5108;52;0;240;3
5109;5109;52;2;248;3
5110;5110;52;3;48;2
5111;5111;52;4;236;3
5112;5112;52;6;13;6
5113;5113;52;6;244;3
5114;5114;52;8;232;3
5115;5115;52;9;78;5
5116;5116;52;10;240;3
5117;5117;52;12;43;2
5118;5118;52;12;148;6
5119;5119;52;12;248;2
5120;5120;52;15;8;6
5121;5121;52;15;213;2
5122;5122;52;15;236;3
5123;5123;52;16;244;3
5124;5124;52;17;232;3
5125;5125;52;18;178;4
5126;5126;52;18;240;3
5127;5127;52;20;248;12
5128;5128;52;21;143;10
5129;5129;52;21;236;3
5130;5130;52;23;232;3
5131;5131;52;24;208;6
5132;5132;52;25;240;3
5133;5133;52;26;248;3
5134;5134;52;27;23;5
5135;5135;52;27;173;6
5136;5136;52;27;231;8
5137;5137;52;27;236;3
5138;5138;52;30;88;8
5139;5139;52;30;138;10
5140;5140;52;30;232;3
5141;5141;52;31;240;3
5142;5142;52;32;248;3
5143;5143;52;33;53;2
5144;5144;52;34;236;3
5145;5145;52;35;244;3
5146;5146;52;36;18;6
5147;5147;52;37;240;3
5148;5148;52;39;83;2
5149;5149;52;39;248;3
5150;5150;52;40;236;3
5151;5151;52;42;48;2
5152;5152;52;42;153;6
5153;5153;52;45;13;4
5154;5154;52;45;218;6
5155;5155;52;48;183;5
5156;5156;52;51;148;4
5157;5157;52;52;52;4
5158;5158;52;54;213;6
5159;5159;52;57;28;5
5160;5160;52;57;178;6
5161;5161;52;60;93;5
5162;5162;52;60;143;6
5163;5163;52;63;58;5
5164;5164;52;66;23;2
5165;5165;52;69;88;2
5166;5166;52;72;53;6
5167;5167;52;72;158;6
5168;5168;52;75;18;5
5169;5169;52;75;223;6
5170;5170;52;78;188;8
5171;5171;52;81;153;6
5172;5172;52;84;218;2
5173;5173;52;87;33;8
5174;5174;52;87;183;5
5175;5175;52;90;98;5
5176;5176;52;90;148;10
5177;5177;52;93;63;5
5178;5178;52;96;28;4
5179;5179;52;99;93;6
5180;5180;52;102;58;2
5181;5181;52;102;163;6
5182;5182;52;105;23;4
5183;5183;52;105;128;5
5184;5184;52;108;193;4
5185;5185;52;111;158;8
5186;5186;52;114;223;2
5187;5187;52;117;38;6
5188;5188;52;117;188;10
5189;5189;52;120;3;8
5190;5190;52;120;153;6
5191;5191;52;123;68;4
5192;5192;52;126;33;6
5193;5193;52;129;98;6
5194;5194;52;132;63;6
5195;5195;52;132;168;4
5196;5196;52;135;28;4
5197;5197;52;135;133;8
5198;5198;52;138;198;5
5199;5199;52;141;163;2
5200;5200;52;144;128;2
5201;5201;52;147;43;6
5202;5202;52;147;193;6
5203;5203;52;150;8;8
5204;5204;52;150;158;5
5205;5205;52;153;73;2
5206;5206;52;156;38;5
5207;5207;52;159;3;2
5208;5208;52;162;68;2
5209;5209;52;162;173;6
5210;5210;52;165;33;6
5211;5211;52;165;138;5
5212;5212;52;168;203;2
5213;5213;52;171;168;2
5214;5214;52;174;133;10
5215;5215;52;177;48;5
5216;5216;52;177;198;10
5217;5217;52;180;13;5
5218;5218;52;180;163;5
5219;5219;52;183;78;8
5220;5220;52;183;128;10
5221;5221;52;186;43;2
5222;5222;52;189;8;10
5223;5223;52;192;73;6
5224;5224;52;195;38;4
5225;5225;52;195;143;6
5226;5226;52;198;3;6
5227;5227;52;198;208;5
5228;5228;52;201;173;8
5229;5229;52;204;138;6
5230;5230;52;207;203;6
5231;5231;52;210;18;5
5232;5232;52;210;168;10
5233;5233;53;0;244;3
5234;5234;53;2;232;3
5235;5235;53;4;240;3
5236;5236;23;43;239;1
5237;5237;53;8;236;3
5238;5238;53;10;244;3
5239;5239;53;12;232;7
5240;5240;53;15;240;3
5241;5241;53;16;248;3
5242;5242;53;17;236;3
5243;5243;53;18;244;3
5244;5244;53;20;232;12
5245;5245;53;21;240;3
5246;5246;53;23;236;3
5247;5247;53;25;244;3
5248;5248;53;26;232;3
5249;5249;53;27;240;3
5250;5250;53;30;236;3
5251;5251;53;31;244;3
5252;5252;53;32;232;3
5253;5253;53;34;240;3
5254;5254;53;35;248;3
5255;5255;53;37;244;3
5256;5256;53;39;232;3
5257;5257;53;40;240;3
5258;5258;54;0;248;3
5259;5259;54;2;236;3
5260;5260;54;4;244;3
5261;5261;54;6;232;3
5262;5262;54;8;240;3
5263;5263;54;10;248;3
5264;5264;54;12;236;5
5265;5265;54;15;244;3
5266;5266;54;16;232;3
5267;5267;54;17;240;3
5268;5268;54;18;248;3
5269;5269;54;20;236;12
5270;5270;54;21;244;3
5271;5271;54;23;240;3
5272;5272;54;25;248;3
5273;5273;54;26;236;3
5274;5274;54;27;244;3
5275;5275;54;30;240;3
5276;5276;54;31;248;3
5277;5277;54;32;236;3
5278;5278;54;34;244;3
5279;5279;54;35;232;3
5280;5280;54;37;248;3
5281;5281;54;39;236;3
5282;5282;54;40;244;3
5283;5283;54;144;89;4
5284;5284;55;0;232;3
5285;5285;55;1;218;3
5286;5286;55;2;240;3
5287;5287;55;4;248;3
5288;5288;55;6;236;3
5289;5289;55;8;244;3
5290;5290;55;10;232;3
5291;5291;55;12;240;4
5292;5292;55;15;248;3
5293;5293;55;16;236;3
5294;5294;55;17;244;3
5295;5295;55;18;232;3
5296;5296;55;20;240;3
5297;5297;55;21;248;3
5298;5298;55;23;244;3
5299;5299;55;25;232;3
5300;5300;55;26;240;3
5301;5301;55;27;248;3
5302;5302;55;30;244;3
5303;5303;55;31;232;3
5304;5304;55;32;240;3
5305;5305;55;34;248;3
5306;5306;55;35;236;3
5307;5307;55;37;232;3
5308;5308;55;39;240;3
5309;5309;55;40;248;3
5310;5310;55;144;90;6
5311;5311;56;0;236;3
5312;5312;56;2;244;3
5313;5313;56;4;232;3
5314;5314;56;6;240;3
5315;5315;56;8;248;3
5316;5316;56;10;236;3
5317;5317;56;12;244;6
5318;5318;56;15;232;3
5319;5319;56;16;240;3
5320;5320;56;17;248;3
5321;5321;56;18;236;3
5322;5322;56;20;244;12
5323;5323;56;21;232;3
5324;5324;56;23;248;3
5325;5325;56;25;236;3
5326;5326;56;26;244;3
5327;5327;56;27;232;3
5328;5328;56;30;248;3
5329;5329;56;31;236;3
5330;5330;56;32;244;3
5331;5331;56;34;232;3
5332;5332;56;35;240;3
5333;5333;56;37;236;3
5334;5334;56;39;244;3
5335;5335;56;40;232;3
5336;5336;57;0;240;3
5337;5337;57;2;248;3
5338;5338;57;4;236;3
5339;5339;57;6;244;3
5340;5340;57;10;240;3
5341;5341;57;15;236;3
5342;5342;57;16;244;3
5343;5343;57;17;232;3
5344;5344;57;18;240;3
5345;5345;57;20;248;12
5346;5346;57;21;236;3
5347;5347;57;23;232;3
5348;5348;57;25;240;3
5349;5349;57;26;248;3
5350;5350;57;27;236;3
5351;5351;57;30;232;3
5352;5352;57;31;240;3
5353;5353;57;32;248;3
5354;5354;57;34;236;3
5355;5355;57;35;244;3
5356;5356;57;36;232;3
5357;5357;57;37;240;3
5358;5358;57;39;248;3
5359;5359;57;40;236;3
5360;5360;58;0;244;3
5361;5361;58;2;232;3
5362;5362;58;4;240;3
5363;5363;58;6;248;3
5364;5364;58;10;244;3
5365;5365;58;15;240;3
5366;5366;58;17;236;3
5367;5367;58;20;232;12
5368;5368;58;21;240;3
5369;5369;58;23;236;3
5370;5370;58;25;244;3
5371;5371;58;26;232;3
5372;5372;58;27;240;3
5373;5373;58;30;236;3
5374;5374;58;31;244;3
5375;5375;58;32;232;3
5376;5376;58;34;240;3
5377;5377;58;35;248;3
5378;5378;58;36;236;3
5379;5379;58;37;244;3
5380;5380;58;39;232;3
5381;5381;58;40;240;3
5382;5382;59;0;248;3
5383;5383;59;2;236;3
5384;5384;59;4;244;3
5385;5385;59;6;232;3
5386;5386;59;8;240;3
5387;5387;59;10;248;3
5388;5388;59;12;236;3
5389;5389;59;15;244;3
5390;5390;59;17;240;3
5391;5391;59;18;248;3
5392;5392;59;20;236;3
5393;5393;59;21;244;3
5394;5394;59;23;240;3
5395;5395;59;25;248;3
5396;5396;59;26;236;3
5397;5397;59;27;244;3
5398;5398;59;30;240;3
5399;5399;59;31;248;3
5400;5400;59;32;236;3
5401;5401;59;34;244;3
5402;5402;59;35;232;3
5403;5403;15;190;172;1
5404;5404;59;37;248;3
5405;5405;59;39;236;3
5406;5406;59;40;244;3
5407;5407;60;0;232;3
5408;5408;60;2;240;3
5409;5409;60;4;248;3
5410;5410;60;6;236;3
5411;5411;60;10;232;3
5412;5412;60;12;240;3
5413;5413;60;15;248;3
5414;5414;60;17;244;3
5415;5415;60;18;232;3
5416;5416;60;20;240;3
5417;5417;60;21;248;3
5418;5418;60;23;244;3
5419;5419;60;25;232;3
5420;5420;60;26;240;3
5421;5421;60;27;248;3
5422;5422;60;30;244;3
5423;5423;60;31;232;3
5424;5424;60;32;240;3
5425;5425;60;34;248;3
5426;5426;60;35;236;3
5427;5427;215;195;115;5
5428;5428;60;37;232;3
5429;5429;60;39;240;3
5430;5430;60;40;248;3
5431;5431;61;0;236;3
5432;5432;61;2;244;3
5433;5433;61;4;232;3
5434;5434;61;6;240;3
5435;5435;61;10;236;3
5436;5436;61;12;244;3
5437;5437;61;15;232;3
5438;5438;61;17;248;3
5439;5439;61;18;236;3
5440;5440;61;20;244;3
5441;5441;61;21;232;3
5442;5442;61;23;248;3
5443;5443;61;25;236;3
5444;5444;61;26;244;3
5445;5445;61;27;232;3
5446;5446;61;30;248;3
5447;5447;61;31;236;3
5448;5448;61;32;244;3
5449;5449;61;34;232;3
5450;5450;61;35;240;3
5451;5451;61;37;236;3
5452;5452;61;39;244;3
5453;5453;61;40;232;3
5454;5454;62;0;240;3
5455;5455;62;2;248;3
5456;5456;62;4;236;3
5457;5457;62;6;244;3
5458;5458;62;8;232;3
5459;5459;62;10;240;3
5460;5460;62;15;236;3
5461;5461;62;16;244;3
5462;5462;62;17;232;3
5463;5463;62;20;248;3
5464;5464;62;21;236;3
5465;5465;62;22;244;3
5466;5466;62;24;232;3
5467;5467;62;25;240;3
5468;5468;62;26;248;3
5469;5469;62;27;236;3
5470;5470;62;29;244;3
5471;5471;62;30;232;3
5472;5472;62;31;240;3
5473;5473;62;32;248;3
5474;5474;62;34;236;3
5475;5475;62;35;244;3
5476;5476;62;37;240;3
5477;5477;62;39;248;3
5478;5478;62;40;236;3
5479;5479;63;0;244;3
5480;5480;63;2;232;3
5481;5481;63;4;240;3
5482;5482;63;6;248;3
5483;5483;63;8;236;3
5484;5484;63;10;244;3
5485;5485;63;15;240;3
5486;5486;63;16;248;3
5487;5487;63;17;236;3
5488;5488;63;18;244;3
5489;5489;63;20;232;3
5490;5490;63;21;240;3
5491;5491;63;22;248;3
5492;5492;63;24;236;3
5493;5493;63;25;244;3
5494;5494;63;26;232;3
5495;5495;63;27;240;3
5496;5496;63;29;248;3
5497;5497;63;30;236;3
5498;5498;63;31;244;3
5499;5499;63;32;232;3
5500;5500;63;34;240;3
5501;5501;63;35;248;3
5502;5502;63;37;244;3
5503;5503;63;39;232;3
5504;5504;63;40;240;3
5505;5505;64;0;248;3
5506;5506;64;2;236;3
5507;5507;64;4;244;3
5508;5508;64;6;232;3
5509;5509;64;8;240;3
5510;5510;64;10;248;3
5511;5511;64;15;244;3
5512;5512;64;16;232;3
5513;5513;64;17;240;3
5514;5514;64;18;248;3
5515;5515;64;20;236;3
5516;5516;64;21;244;3
5517;5517;64;22;232;3
5518;5518;64;24;240;3
5519;5519;64;25;248;3
5520;5520;64;26;236;3
5521;5521;64;27;244;3
5522;5522;64;29;232;3
5523;5523;64;30;240;3
5524;5524;64;31;248;3
5525;5525;64;32;236;3
5526;5526;64;34;244;3
5527;5527;64;35;232;3
5528;5528;64;37;248;3
5529;5529;64;39;236;3
5530;5530;64;40;244;3
5531;5531;65;0;232;3
5532;5532;65;2;240;3
5533;5533;65;4;248;3
5534;5534;65;6;236;3
5535;5535;65;8;244;3
5536;5536;65;10;232;3
5537;5537;65;15;248;3
5538;5538;65;17;244;3
5539;5539;65;20;240;3
5540;5540;65;21;248;3
5541;5541;65;22;236;3
5542;5542;65;24;244;3
5543;5543;65;25;232;3
5544;5544;65;26;240;3
5545;5545;65;27;248;3
5546;5546;65;29;236;3
5547;5547;65;30;244;3
5548;5548;65;31;232;3
5549;5549;65;32;240;3
5550;5550;65;34;248;3
5551;5551;65;35;236;3
5552;5552;65;38;232;3
5553;5553;65;39;240;3
5554;5554;65;40;248;3
5555;5555;66;0;236;3
5556;5556;66;2;244;3
5557;5557;66;4;232;3
5558;5558;66;6;240;3
5559;5559;66;8;248;3
5560;5560;66;10;236;3
5561;5561;66;15;232;3
5562;5562;66;16;240;3
5563;5563;66;17;248;3
5564;5564;66;20;244;3
5565;5565;66;21;232;3
5566;5566;66;22;240;3
5567;5567;66;24;248;3
5568;5568;66;25;236;3
5569;5569;66;26;244;3
5570;5570;66;27;232;3
5571;5571;66;30;248;3
5572;5572;66;31;236;3
5573;5573;66;32;244;3
5574;5574;66;34;232;3
5575;5575;66;35;240;3
5576;5576;66;38;236;3
5577;5577;66;39;244;3
5578;5578;66;40;232;3
5579;5579;67;0;240;3
5580;5580;67;2;248;3
5581;5581;67;4;236;3
5582;5582;67;6;244;3
5583;5583;67;8;232;3
5584;5584;67;10;240;3
5585;5585;67;15;236;3
5586;5586;67;16;244;3
5587;5587;67;17;232;3
5588;5588;67;18;240;3
5589;5589;67;20;248;3
5590;5590;67;21;236;3
5591;5591;67;22;244;3
5592;5592;67;24;232;3
5593;5593;67;25;240;3
5594;5594;67;26;248;3
5595;5595;67;27;236;3
5596;5596;67;29;244;3
5597;5597;67;30;232;3
5598;5598;67;31;240;3
5599;5599;67;32;248;3
5600;5600;67;34;236;3
5601;5601;67;35;244;3
5602;5602;67;38;240;3
5603;5603;67;39;248;3
5604;5604;67;40;236;3
5605;5605;68;0;244;3
5606;5606;68;2;232;3
5607;5607;68;4;240;3
5608;5608;68;6;248;3
5609;5609;68;8;236;3
5610;5610;68;10;244;3
5611;5611;68;15;240;3
5612;5612;68;16;248;3
5613;5613;68;17;236;3
5614;5614;68;18;244;3
5615;5615;68;20;232;3
5616;5616;68;21;240;3
5617;5617;68;22;248;3
5618;5618;68;24;236;3
5619;5619;68;25;244;3
5620;5620;68;26;232;3
5621;5621;68;27;240;3
5622;5622;68;29;248;3
5623;5623;68;30;236;3
5624;5624;68;31;244;3
5625;5625;68;32;232;3
5626;5626;68;34;240;3
5627;5627;68;35;248;3
5628;5628;68;38;244;3
5629;5629;68;39;232;3
5630;5630;68;40;240;3
5631;5631;69;0;248;3
5632;5632;69;2;236;3
5633;5633;69;4;244;3
